,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
6,Cambridge,MIT,US,"Fri, 26 Jan 2018 18:34:51 GMT",False,"Cambridge, MA","Cambridge, MA",24 days ago,False,d90d8d36918e1370,Business Intelligence Analyst,en,42.373627,-71.10439,"indeed_clk(this,'4746');","Augmenting and employing tools to identify, collect, and synthesize learner data; Attention to detail; BUSINESS INTELLIGENCE <b>ANALYST</b>, Office of Digital Learning...",MIT,False,MA,,http://www.indeed.com/viewjob?jk=d90d8d36918e1370&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli93ba2drd7l
7,Boston,City Year,US,"Mon, 22 Jan 2018 22:46:43 GMT",False,"Boston, MA","Boston, MA 02116",28 days ago,False,0301575e2c721195,"Analyst, Impact Analytics",en,42.346992,-71.0743,"indeed_clk(this,'4746');",Have experience working with education and/or survey <b>data</b>. Identify <b>data</b> integrity issues and implement and document solutions....,City Year,False,MA,,http://www.indeed.com/viewjob?jk=0301575e2c721195&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli93ba2drd7l
8,Boston,Invesco,US,"Thu, 28 Dec 2017 09:31:03 GMT",False,"Boston, MA","Boston, MA 02111",30+ days ago,False,dc897265bf93ab5c,Quantitative Research Analyst,en,42.350525,-71.0591,"indeed_clk(this,'4746');","Investigate the acquisition and quality assurance of new <b>data</b> sources. In total, IQS counts over 20 research <b>analysts</b>, split roughly evenly between the US and...",Invesco,False,MA,,http://www.indeed.com/viewjob?jk=dc897265bf93ab5c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli93ba2drd7l
9,Boston,Kantar Millward Brown,US,"Sat, 20 Jan 2018 10:25:12 GMT",False,"Boston, MA","Boston, MA",30 days ago,False,0bcec7f5ad0bcea4,Analyst- Summer 2018 start,en,42.35843,-71.05977,"indeed_clk(this,'4746');","Managing day to day processes throughout a project including study programmers, <b>data</b> collection vendors and <b>data</b> processing facilities....",Millward Brown,False,MA,,http://www.indeed.com/viewjob?jk=0bcec7f5ad0bcea4&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli93ba2drd7l
0,Boston,P3,US,"Sat, 04 Nov 2017 06:30:11 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,6a638d848e0db7ba,Associate Data Analyst - Big Data,en,42.35843,-71.05977,"indeed_clk(this,'4914');","P3 is partnering with a client in the Boston, MA area to identify an Associate <b>Data</b> <b>Analyst</b> with Big <b>Data</b> experience to join a growing <b>Data</b> Analytics team....",P3,False,MA,,http://www.indeed.com/viewjob?jk=6a638d848e0db7ba&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
1,Boston,Commonwealth of Massachusetts,US,"Tue, 31 Oct 2017 16:09:57 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,01df2a735280ab9f,Research Analyst I,en,42.35843,-71.05977,"indeed_clk(this,'4914');","Compile <b>data</b> from source documents and convert to acceptable format via <b>data</b> entry, optical scanner and <b>data</b> software programs....",Commonwealth of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=01df2a735280ab9f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
2,Boston,Wayfair,US,"Tue, 06 Feb 2018 01:12:33 GMT",False,"Boston, MA","Boston, MA 02116",14 days ago,False,d6af8c73a20c820d,"Product Analyst, Pricing & Profitability",en,42.3469,-71.07935,"indeed_clk(this,'4914');","Knack for telling stories with <b>data</b>. Monitor financial, customer, and operational <b>data</b> to spot trends in the business....",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=d6af8c73a20c820d&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
3,Boston,Manulife Financial,US,"Thu, 07 Dec 2017 15:37:57 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,4edae724878ff66f,Data Scientist,en,42.35843,-71.05977,"indeed_clk(this,'4914');",Enable those who aren’t professional <b>data</b> <b>analysts</b> to effectively interpret <b>data</b>. Coach &amp; provide guidance to <b>Data</b> Scientists &amp; <b>Data</b> <b>Analysts</b>....,Manulife Financial,False,MA,,http://www.indeed.com/viewjob?jk=4edae724878ff66f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
4,Boston,Homesite Insurance,US,"Thu, 08 Feb 2018 15:48:49 GMT",False,"Boston, MA","Boston, MA",11 days ago,False,d2c3c94e65be0534,Competitive Intelligence Analyst,en,42.35843,-71.05977,"indeed_clk(this,'4914');","<b>Data</b> management skills e.g. SAS and/or SQL. With a variety of new products and a rapidly changing competitive landscape in mind, Homesite is building out a...",Homesite Insurance,False,MA,,http://www.indeed.com/viewjob?jk=d2c3c94e65be0534&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
5,Boston,Grand Circle Travel,US,"Thu, 15 Feb 2018 04:05:48 GMT",False,"Boston, MA","Boston, MA 02210",4 days ago,True,6df5e13aad29f81a,Data Quality Analyst,en,42.35027,-71.04891,"indeed_clk(this,'4914');",_*GCC’s <b>Data</b> Quality team is in search of an experienced <b>data</b> nerd who will be responsible for testing <b>data</b> flowing to and from source applications into GCC’s...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=6df5e13aad29f81a&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
6,Boston,Customer Portfolios,US,"Fri, 12 Jan 2018 23:19:02 GMT",False,"Boston, MA","Boston, MA 02210",30+ days ago,True,a0c9227d17107f2e,Business Data Analyst,en,42.34573,-71.04256,"indeed_clk(this,'4914');",Love Databases and <b>Data</b> Visualizations – You enjoy writing SQL to gather your <b>data</b> points and making them come alive through Tableau <b>data</b> visualization....,Customer Portfolios,False,MA,,http://www.indeed.com/viewjob?jk=a0c9227d17107f2e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
7,Boston,RBC,US,"Tue, 28 Nov 2017 03:41:44 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,54945d54bf86eb70,Quantitative Analyst,en,42.35843,-71.05977,"indeed_clk(this,'4914');",Ability to analyze large amounts of <b>data</b> and ability to process information with high levels of accuracy and attention to detail....,RBC,False,MA,,http://www.indeed.com/viewjob?jk=54945d54bf86eb70&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
8,Boston,Manulife,US,"Wed, 17 Jan 2018 11:10:11 GMT",False,"Boston, MA","Boston, MA 02212",30+ days ago,False,fa4be4f8e158f093,Data Scientist,en,42.35572,-71.05577,"indeed_clk(this,'4914');",Enable those who aren’t professional <b>data</b> <b>analysts</b> to effectively interpret <b>data</b>. Coach &amp; provide guidance to <b>Data</b> Scientists &amp; <b>Data</b> <b>Analysts</b>....,Manulife,False,MA,,http://www.indeed.com/viewjob?jk=fa4be4f8e158f093&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
9,Cambridge,CareDash,US,"Sun, 31 Dec 2017 06:11:33 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,True,b4b6d39edfd36917,Analyst Intern,en,42.373627,-71.10439,"indeed_clk(this,'4914');",Demonstrated interest in <b>data</b> analysis. Exploring <b>data</b> modeling and predictive analytics. Craft <b>data</b> mapping/cleaning/processing model that can be easily...,CareDash,False,MA,,http://www.indeed.com/viewjob?jk=b4b6d39edfd36917&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wfOKF2-EEXTfFT91MbkDJPmDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli98jag8neh3
0,Boston,MRCC Solutions,US,"Fri, 09 Feb 2018 22:17:58 GMT",False,"Boston, MA","Boston, MA",10 days ago,True,822be130d46dac02,Business Analyst,en,42.357143,-71.05495,"indeed_clk(this,'5070');",Previous experience implementing software or <b>data</b> service is a big plus. Solution the business problem by working closely with <b>Data</b> Component Factory team....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=822be130d46dac02&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
1,Boston,JLL,US,"Mon, 22 Jan 2018 19:58:02 GMT",False,"Boston, MA","Boston, MA 02111",28 days ago,False,b610a71d0ad20a9e,Analyst,en,42.3524,-71.056,"indeed_clk(this,'5070');",2+ years of financial <b>analyst</b> experience a MUST – preferably in commercial real estate or financial services firm....,JLL,False,MA,,http://www.indeed.com/viewjob?jk=b610a71d0ad20a9e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
2,Cambridge,Cogo Labs,US,"Thu, 28 Dec 2017 09:11:09 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,ecfa670e17d0806c,Data Analyst Internship - Summer 2018,en,42.373627,-71.10439,"indeed_clk(this,'5070');","Cogo Labs, a start-up accelerator in Kendall Square, needs entrepreneurial &amp; outgoing <b>Data</b> <b>Analyst</b> Interns for summer 2018....",Cogo Labs,False,MA,,http://www.indeed.com/viewjob?jk=ecfa670e17d0806c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
3,Boston,Tufts Medical Center,US,"Fri, 17 Nov 2017 22:35:55 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,1d111930126b5a0e,Research Analyst,en,42.35843,-71.05977,"indeed_clk(this,'5070');","<b>Data</b> collection, <b>data</b> transfers, template setup, reporting, <b>data</b> integration, system integration, quality control and <b>data</b> management....",Tufts Medical Center,False,MA,,http://www.indeed.com/viewjob?jk=1d111930126b5a0e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
4,Boston,Wayfair,US,"Wed, 14 Feb 2018 21:55:40 GMT",False,"Boston, MA","Boston, MA 02116",5 days ago,False,e22b4c92960dc493,Competitive Intelligence Analyst,en,42.3469,-71.07935,"indeed_clk(this,'5070');","Competitive Intelligence <b>Analyst</b>. Passionate about working with, normalizing, and synthesizing large amounts of <b>data</b> into actionable insights Ability to...",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=e22b4c92960dc493&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
5,Cambridge,Harvard University,US,"Tue, 19 Dec 2017 00:40:47 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,5eb6519c2e54513f,Research Analyst I,en,42.373627,-71.10439,"indeed_clk(this,'5070');","Evaluate <b>data</b> quality. <b>Data</b> Analysis &amp; Programming:. At least one year of experience working with STATA and/or SAS programming and <b>data</b> analysis, which may...",Harvard University,False,MA,,http://www.indeed.com/viewjob?jk=5eb6519c2e54513f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
6,Boston,McKinsey & Company,US,"Sat, 06 Jan 2018 00:21:15 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,1b01915a36870acf,"Analyst - Pharmaceutical and Medical Products Analytics, New Ventures",en,42.357143,-71.05495,"indeed_clk(this,'5070');","As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 <b>analysts</b> and <b>data</b> scientists)...",McKinsey & Company,False,MA,,http://www.indeed.com/viewjob?jk=1b01915a36870acf&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
7,Cambridge,MIT,US,"Fri, 26 Jan 2018 06:35:08 GMT",False,"Cambridge, MA","Cambridge, MA",24 days ago,False,1d5a62618a0d66f2,Research Analyst,en,42.373627,-71.10439,"indeed_clk(this,'5070');","Duties include working with <b>data</b> sets, preparing and running code for <b>data</b> cleaning to spot errors, and generally preparing <b>data</b> for analysis;...",MIT,False,MA,,http://www.indeed.com/viewjob?jk=1d5a62618a0d66f2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
8,Boston,ezCater,US,"Tue, 02 Jan 2018 18:19:36 GMT",False,"Boston, MA","Boston, MA 02110",30+ days ago,False,d5c30a9fce974da2,Product Analyst,en,42.35495,-71.05908,"indeed_clk(this,'5070');","<b>Data</b> Manipulation Experience (Excel, R, Python). The role of Product <b>Analyst</b> will be instrumental in elevating ezCater's ability to be a <b>data</b> driven product...",ezCater,False,MA,,http://www.indeed.com/viewjob?jk=d5c30a9fce974da2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
9,Boston,State Street,US,"Thu, 25 Jan 2018 13:23:57 GMT",False,"Boston, MA","Boston, MA",25 days ago,False,1d9dbd8e0c5d0efb,Quantitative Analyst,en,42.35843,-71.05977,"indeed_clk(this,'5070');",Quantitative <b>Analyst</b> (State Street Bank and Trust Company; Proven solid ability working with large and complex <b>data</b> sets including relational databases and...,State Street,False,MA,,http://www.indeed.com/viewjob?jk=1d9dbd8e0c5d0efb&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9dfaf0of4o
0,Boston,LPL Financial,US,"Sat, 18 Nov 2017 15:59:01 GMT",False,"Boston, MA","Boston, MA 02298",30+ days ago,False,37030ae8ad1563be,"Associate Analyst, Research Analytics",en,42.35863,-71.0567,"indeed_clk(this,'5270');","Specifically assist with their quantitative <b>data</b> and analytical support efforts involving mutual funds, ETFs, separate accounts, variable annuity subaccounts,...",LPL Financial,False,MA,,http://www.indeed.com/viewjob?jk=37030ae8ad1563be&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
1,Boston,Wayfair,US,"Thu, 11 Jan 2018 21:10:11 GMT",False,"Boston, MA","Boston, MA 02116",30+ days ago,False,009dca80ebd7ab17,Data Operations Analyst,en,42.3469,-71.07935,"indeed_clk(this,'5270');",Debug and update the software parameters Provide confidence for downstream consumers of the <b>data</b> by c onduct ing quantitative deep dive analyses on <b>data</b> sets to...,Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=009dca80ebd7ab17&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
2,Boston,Allen & Gerritsen,US,"Fri, 09 Feb 2018 19:00:18 GMT",False,"Boston, MA","Boston, MA 02210",10 days ago,True,3ff0f619dd99badf,Analyst,en,42.34573,-71.04256,"indeed_clk(this,'5270');","As the importance of understanding and utilizing marketing <b>data</b> increases, so does the demand for <b>analysts</b>....",Allen & Gerritsen,False,MA,,http://www.indeed.com/viewjob?jk=3ff0f619dd99badf&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
3,Boston,DataRobot,US,"Fri, 02 Feb 2018 06:14:26 GMT",False,"Boston, MA","Boston, MA 02109",17 days ago,True,25b21df0beaa6ec3,Data Science Evangelist,en,42.359837,-71.05412,"indeed_clk(this,'5270');","You will lead DataRobot University courses for executives, business <b>analysts</b>, and <b>data</b> scientists to help DataRobot users be wildly successful....",DataRobot,False,MA,,http://www.indeed.com/viewjob?jk=25b21df0beaa6ec3&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
4,Boston,Veolia,US,"Thu, 04 Jan 2018 14:55:20 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,d33defe507d85ed2,Data Integration Analyst,en,42.357143,-71.05495,"indeed_clk(this,'5270');",The <b>Data</b> Integration <b>Analyst</b> is responsible for integrating systems <b>data</b> and BI <b>data</b> between disparate sources....,Veolia,False,MA,,http://www.indeed.com/viewjob?jk=d33defe507d85ed2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
5,Boston,iCorps Technologies,US,"Wed, 10 Jan 2018 23:33:31 GMT",False,"Boston, MA","Boston, MA 02284",30+ days ago,False,ad8e73c9a53b0797,Marketing Operations Analyst,en,42.3776,-71.0641,"indeed_clk(this,'5270');","Must possess 3 to 5 years of marketing experience (internship experience will be considered). Handle requests for special reports, <b>data</b>, and sales tracking...",iCorps Technologies,False,MA,,http://www.indeed.com/viewjob?jk=ad8e73c9a53b0797&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
6,Boston,Affect Mental Health,US,"Fri, 12 Jan 2018 20:10:39 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,690d84011e14f7de,Research Data Analyst for mental health startup (non-profit),en,42.35843,-71.05977,"indeed_clk(this,'5270');","Patient <b>data</b>) to identify trends. As a <b>Data</b> <b>Analyst</b> Intern, you will help ensure that we remain a truly <b>data</b>-driven force across all pieces of the organization....",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=690d84011e14f7de&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
7,Boston,Amazon.com,US,"Fri, 16 Feb 2018 01:19:11 GMT",False,"Boston, MA","Boston, MA",4 days ago,False,ef7b510a04759920,"Business Analyst, ADS",en,42.35843,-71.05977,"indeed_clk(this,'5270');","At ADS, we are looking for a <b>data</b> driven, analytical Business <b>Analyst</b> to join the team in the Business Intelligence team....",Amazon.com,False,MA,,http://www.indeed.com/viewjob?jk=ef7b510a04759920&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
8,Boston,Affect Mental Health,US,"Sat, 13 Jan 2018 05:45:19 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,49394ef9bf663d5c,Growth Data Analyst for mental health startup (non-profit),en,42.35843,-71.05977,"indeed_clk(this,'5270');","As a growth <b>data</b> <b>analyst</b>, you will help to inform our growth strategy using a truly <b>data</b>-driven approach, ensuring that our organization is executing as...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=49394ef9bf663d5c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
9,Boston,DraftKings,US,"Mon, 23 Oct 2017 14:18:27 GMT",False,"Boston, MA","Boston, MA 02110",30+ days ago,True,9d6ae84438f8a2fa,Business Data Analyst Intern,en,42.353,-71.05749,"indeed_clk(this,'5270');","As a Business <b>Data</b> <b>Analyst</b> Intern, you will focus on transforming huge volumes of <b>data</b> into actionable business insights to fuel the growth of DraftKings....",DraftKings,False,MA,,http://www.indeed.com/viewjob?jk=9d6ae84438f8a2fa&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9jo1bsn58n
0,Boston,Harvard University,US,"Wed, 07 Feb 2018 18:40:45 GMT",False,"Boston, MA","Boston, MA",12 days ago,False,fb2c584b4988f3fd,Statistical Analyst/Programmer,en,42.35843,-71.05977,"indeed_clk(this,'5426');","Manipulation and analysis of clinical <b>data</b> sets, including administrative <b>data</b>. Perform <b>data</b> management functions including preparation of analytic <b>data</b> sets...",Harvard University,False,MA,,http://www.indeed.com/viewjob?jk=fb2c584b4988f3fd&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9oja424d8e
1,Boston,Tufts Medical Center,US,"Sat, 03 Feb 2018 01:33:33 GMT",False,"Boston, MA","Boston, MA",17 days ago,False,0b0072437e1adac9,Quality Data Analyst,en,42.35843,-71.05977,"indeed_clk(this,'5426');",Comprehends complexities of <b>data</b> architecture. The position supports analytics and <b>data</b> management across multiple clinical services and systems to create...,Tufts Medical Center,False,MA,,http://www.indeed.com/viewjob?jk=0b0072437e1adac9&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1waLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oli9oja424d8e
